NAME_DIST;ACRONYM_DIST;COD_DIST;COD_SUB;AREA_DIST_m2;PERIMETER_DIST_km;AREA_DIST_VEG_m2;AREA_DIST_CITY_m2;AREA_DIST_SHADOWS_m2;DN;PREDICTED;AREA_POLYGON_m2;LAT;LONG
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;126;CITY;1836.208;-23.55728474272621;-46.63359249568431
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;127;CITY;456.054;-23.55741900322477;-46.62852458722399
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;128;VEG;504.06;-23.557540125797924;-46.62712835905478
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;129;CITY;1060.118;-23.557338228361527;-46.63535856856839
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;130;SHADOWS;916.103;-23.557421809510238;-46.63397269127348
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;131;CITY;732.087;-23.557199139161444;-46.62685415715929
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;132;SHADOWS;520.057;-23.557201873499718;-46.638128905280105
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;133;CITY;1412.155;-23.557078843019614;-46.637959391960266
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;134;VEG;524.062;-23.557428889541036;-46.626720275343416
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;135;CITY;432.051;-23.557295862675026;-46.62841886131656
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;136;CITY;2272.264;-23.557122789737413;-46.629744991944435
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;137;CITY;868.1;-23.55744452399752;-46.63110266686868
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;138;CITY;1020.121;-23.557200076856667;-46.62660401258219
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;139;CITY;1096.126;-23.557420510677876;-46.63134468010445
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;140;CITY;440.05;-23.557471451580945;-46.632973738915105
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;141;CITY;748.084;-23.557460249258703;-46.6349503882844
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;142;VEG;716.085;-23.55763732480127;-46.62760832882816
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;143;CITY;604.067;-23.557527877262356;-46.63558997182651
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;144;VEG;1088.121;-23.55746435677735;-46.636332423658395
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;145;CITY;896.099;-23.557459416107182;-46.63707278904998
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;146;CITY;512.059;-23.55765827453209;-46.631093736891714
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;147;CITY;468.053;-23.557479905303076;-46.63238802329536
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;148;CITY;1576.183;-23.557551759866485;-46.62989021712892
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;149;SHADOWS;948.107;-23.55737323473412;-46.634418642708205
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;150;CITY;772.091;-23.557567421557934;-46.62834907255816
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;151;SHADOWS;1076.122;-23.557457783507026;-46.63354930016918
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;152;VEG;496.058;-23.55769887803008;-46.629091876980596
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;153;SHADOWS;952.106;-23.557467328294912;-46.63552653878816
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;154;CITY;980.11;-23.55727413754242;-46.63502056437333
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;155;CITY;1128.128;-23.557430416614388;-46.633267008557446
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;156;CITY;812.09;-23.55755319446338;-46.635951653288885
